30.4
30.6
30.6
30.6
30.6
30.6
30.6
30.6
30.6
30.6
30.6
30.6
33.7
33.9
33.9
33.9
33.9
33.9
33.9
33.9
33.9
33.9
33.9
33.9
36.8
36.8
36.8
36.8
36.8
36.8
36.8
36.8
36.8
36.8
36.8
36.8
39.9
39.9
39.9
39.9
39.9
39.9
39.9
39.9
39.9
39.9
39.9
39.9
43
43
43
43
43
43
43
43
43
43
43
43
44.8
44.8
44.8
44.8
44.8
44.8
44.8
44.8
44.8
44.8
44.8
44.8
47.4
47.4
47.4
47.4
47.4
47.4
47.4
47.4
47.4
47.4
47.4
47.4
50.1
50.1
50.1
50.1
50.1
50.1
50.1
50.1
50.1
50.1
50.1
50.1
52.5
52.5
52.5
52.5
52.5
52.5
52.5
52.5
52.5
52.5
52.5
52.5
56.5
56.5
56.5
56.5
56.5
56.5
56.5
56.5
56.5
56.5
56.5
56.5
61.2
61.2
61.2
61.2
61.2
61.2
61.2
61.2
61.2
61.2
61.2
61.2
68.6
68.6
68.6
68.6
68.6
68.6
68.6
68.6
68.6
68.6
68.6
68.6
73.6
73.6
73.6
73.6
73.6
73.6
73.6
73.6
73.6
73.6
73.6
73.6
73.6
73.6
73.6
73.6
73.6
73.6
73.6
73.6
73.6
73.6
73.6
73.6
72.8
72.8
72.8
72.8
72.8
72.8
72.8
72.8
72.8
72.8
72.8
72.8
72.2
72.2
72.2
72.2
72.2
72.2
72.2
72.2
72.2
72.2
72.2
72.2
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.1
72.3
72.3
72.1
72.1
72.1
72.1
72.1
72.1
79
79
79
79
79
79
79
79
79
81.5
81.5
73.8
82.5
113
122.3
139.6
99.3
99.9
109.6
113.4
146.5
141.8
112.6
91.8
92.2
88.8
99.9
98.6
109.3
87.7
93.8
122.4
103
97.9
95.7
99.9
98.5
96.3
93.4
100.7
99.5
103.9
102.5
111.9
100
113.5
115.1
104.6
125.7
138
155.1
160
135.3
110.7
139
106.1
100.3
97.7
92
94.9
92.4
99.9
102.8
78.4
84.4
96.3
84.4
89.8
107.7
102.9
92
83.8
92.2
91.2
103.6
91.7
96.2
92.9
96.9
80.9
94.6
98.9
91.1
74.9
105.3
105.3
90.8
93.5
87.4
95
90.2
98
90.6
69.3
56.5
67.5
62.4
57
66.6
58.2
68.9
65.7
75.5
78.2
76
67.1
70.5
81.1
82.5
104.7
95.3
79.3
74.5
77.6
81.9
78.1
79
76.4
74
70.5
79.3
80.8
78.8
78.8
80.4
79.5
79.2
76.7
77.8
79.2
80.2
81.8
81.3
85.8
73.2
78
80.7
84.1
77.2
84.1
85.1
82.9
87.9
87.1
96.1
92.2
87.3
94.1
86.9
92
102.1
109.1
121.8
111.6
81.7
88.4
101.2
94.3
94.9
95.4
94.3
104.2
103.2
99.5
117.3
94.6
101.6
108.3
108
112.6
112.5
112.9
103.1
107
111.3
111.7
114.7
107.3
113.2
115.5
122.4
116.1
123.3
108.2
113
123
119.5
107.4
112.4
109.1
98.9
106.8
115.2
115.3
118.2
118.1
109.6
109.3
114.2
116.5
100.5
106.8
115.9
101
121.3
112.6
109.7
109.3
106.2
116.7
109
109.3
113.9
107.7
107
110.3
111.9
127.2
114.7
115.4
